CR DE SANT FELIP	Carretera de Sant Felip
CM CAMI DE SANTA CREU	
CL COSTA CALA CORB	Costa de Cala Corb
CM CA'N TALAIA, DE	Camí de ca'n Talaia
CL MOLL DE CALES FONTS	Moll de Calasfonts
CL CENTRE; UR SON VILAR	Carrer del Centre
CL VIA DE LA MARINA;SON VILA	Via de sa Marina
CT CALA CORB	Costa de Cala Corb
CR ES CASTELL-S.LLUIS;UB TRE	
CL SANT JOSEP	Carrer de Sant Josep
CL LLEBEIG; AG SANTA ANNA	Carrer Llebeig
CM FOSC; UR TREBELUGER	Camí Fosc
PS SANTA AGUEDA	Passeig Santa Àgueda
CL DES JOU	Carrer des Jou
CM ESTANCIA, DE S';TREBELUGE	Camí de s'Estància
PS MARITIM; AG SOL DE L'EST	Passeig Marítim
CL PESCADORS,D'ES;S.DE L'EST	Carrer des Pescadors
CL SANT JAUME	Carrer de Sant Jaume
CL CASTELL, D'ES; SON VILAR	Carrer d'Es Castell
CS BINIATAP	Camí de Biniatap
CM CAMI DE S'HORT D'EN BLANC	Camí de s'Hort d'en Blanc
CL MOLL D'EN PONS	Moll d'en Pons
CL AMETLLERS, D'ETS;TREBELUG	Carrer d'Ets Ametllers
CL PONENT; AG SANTA ANNA	Carrer Ponent
CL FABREGUES	Carrer Fàbregues
CL GREGAL; AG SANTA ANNA	Carrer Gregal
CL LEPANTO; SOL DE L'EST	Carrer Lepanto
CL TROPICAL; UR SON VILAR	Carrer Tropical
CM DE SA GUATLERA (BINISSAI)	Camí de sa Guatlera
CL MOLI, D'ES; UR SON VILAR	Camí des Molí
CM RAFALET, DE	Camí de Rafalet
PZ ESPLANADA	Plaça de S'Esplanada
CL DE SANT IGNASI	Carrer Sant Ignasi
VI DISSEMINATS	
CM TALAIOT, D'ES; TREBELUGER	Camí des Talaiot
UR NORIA RIERA	
CL ROSARI	Carrer del Rosari
CL PABELLO	
CL BATLLE PONS	Carrer del Batle Pons
CM DES XORIC (BINISSAIDA)	Camí des Xoric
CL FONT	Calle Font
CL CARNISSERS, DES; P. INDUS	Carrer des Carnissers
CL CARLES III	Carrer Carles lll
CL PINTOR VIVES; AG ST.ANNA	Carrer Pintor Vives
CM DES PASSARELL (BINISSAID)	Camí des Passerell
CL XALOC; AG SANTA ANNA	Carrer Xaloc
CM BINISSAIDA, DE	Camí de Binissaida
CL SANT BERNADI	Carrer Sant Bernadí
AV ES CASTELL;P.INDUSTRIAL	Avinguda des Castell
CL POUET, D'ES; SOL DE L'EST	Carrer des Pouet
CM VELL DE MAO	
CL MOLL DE CALA CORB	Moll de Cala Corb
CM GARROFER, D'ES;TREBELUGER	Carrer des Garrofer
CL TRAMUNTANA, SOL DE L'EST	Carrer Pas de Tramuntana
CM XORICS, D'ES; TREBELUGER	Cami de Xorics
CL PORT	Carrer des Port
CM F; UB TREBALUGER	
CL RUIZ I PABLO	Carrer Ruiz i Pablo
CL SANT IGNASI	Carrer Sant Ignasi
CS NA XENXA	
CL MIRANDA DE CALA CORB	Carrer Miranda de Cala Corb
CL VINAROÇ, SOL DE L'EST	Carrer de Vinaroz
CL SANT CRISTOFOL	Carrer de Sant Cristòfol
CL XISCU ES BARBERET	Carrer d'en Xiscu es Barberet
CL SANT ALEIX	Carrer de Sant Aleix
CM BINIATAP DE; UR SON VILAR	Camí de Biniatap
CL MIGJORN; AG SANTA ANNA	Carrer Migjorn
PZ SON VILAR; UR SON VILAR	
CM TORRE, DE SA; TREBELUGER	Camí de sa Torre
CM I	
CR SANT FELIP	Carretera de Sant Felip
CL ERA, DE S'; UR SON VILAR	Carrer de s'Era
CL FONTANILLES	Carrer Fontanilles
CL FIGUERAL,D'ES; TREBELUGER	Carrer des Figuerals
CM CASES BLANQUES;TREBELUGER	Carrer Cases Blanques
CL ANTONIA ORFILA	Carrer Antònia Orfila
CL STUART	Carrer Stuart
CM VELL; UR TREBELUGER	
CS TREBALUGER	
UR CALA SANT ESTEVE	Carrer Cala Sant Esteve
PS FONT DOLÇA, DE SA	Passeig de sa Font Dolça
CL CASTELL DE SANT FELIP	Carrer des Castell de Sant Felip
CL DUC DE CRILLON	Carrer des Duc de Crillon
CL CALES FONTS	Carrer Calesfonts
CL GEORGETOWN; UR SON VILAR	Carrer Georgetown
CL BONAIRE	Calle Bonaire
CM DE TREPUCONET	
CM LLEBEIGETS D'ETS;TREBELUG	Camí des Llebeigets
CM ESCOLES, DE LES	Carrer de s'Escola
CL CALA PADERA	Carrer Cala Pedrera
CL GRAN	Carrer Gran
CL COSTA DE CALES FONTS	Costa de Calesfonts
CL MIRANDA DE CALES FONTS	Carrer Miranda de Calesfonts
CL BINIATAP DE; UR SON VILAR	Camí de Biniatap
CM LLUCALARI, DE; TREBELUGER	Carrer de Llucalari
CL COVES, DE SES; SON VILAR	Carrer de ses Coves
CM G; UB TREBALUGER	
CL CA'N CAPELLOT; TREBELUGER	
CS COMETES, SES	
